"0","smallMovieLense <- as(smallMovieLenseEDA, ""realRatingMatrix"")"
"0","getRatingMatrix(smallMovieLense)"
"1","400 x 700 sparse Matrix of class ""dgCMatrix""
"
"2","   [[ suppressing 56 column names ‘101 Dalmatians (1996)’, ‘12 Angry Men (1957)’, ‘187 (1997)’ ... ]]
"
"2","   [[ suppressing 56 column names ‘101 Dalmatians (1996)’, ‘12 Angry Men (1957)’, ‘187 (1997)’ ... ]]
"
"1","   "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","       "
"1","
1  "
"1"," 2"
"1"," 5"
"1"," ."
"1"," ."
"1"," 3"
"1"," 4"
"1"," ."
"1"," ."
"1"," 3"
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 1"
"1"," ."
"1"," 4"
"1"," 4"
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," 5"
"1"," ."
"1"," 3"
"1"," 4"
"1"," ."
"1"," ."
"1"," 2"
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," 1"
"1"," 5"
"1"," 2"
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ......"
"1","
10 "
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," 4"
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," 5"
"1"," ."
"1"," ."
"1"," 4"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," 3"
"1"," ."
"1"," 3"
"1"," ......"
"1","
102"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," 1"
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," 4"
"1"," ."
"1"," 4"
"1"," 1"
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
104"
"1"," ."
"1"," ."
"1"," 1"
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 1"
"1"," ."
"1"," 4"
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
109"
"1"," ."
"1"," 3"
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," 5"
"1"," 5"
"1"," 1"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," 5"
"1"," 5"
"1"," ."
"1"," 5"
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ......"
"1","
11 "
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," 4"
"1"," ."
"1"," 4"
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
110"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," 4"
"1"," ."
"1"," 1"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
115"
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
116"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," 5"
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
"
"1","
 .............................."
"1",""
"1","
 ........"
"1",""
"1","suppressing 644 columns and 383 rows"
"1",""
"1"," "
"1",""
"1","in show(); evtl. 'options(max.print= *, width= *)' anpassen"
"1",""
"1","
 ..............................
"
"2","   [[ suppressing 56 column names ‘101 Dalmatians (1996)’, ‘12 Angry Men (1957)’, ‘187 (1997)’ ... ]]
"
"1","   "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","       "
"1","
934"
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," 3"
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
936"
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
938"
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
94 "
"1"," 3"
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," 3"
"1"," 3"
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," 4"
"1"," 5"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," ."
"1"," 5"
"1"," ."
"1"," 4"
"1"," 5"
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," 4"
"1"," ."
"1"," ."
"1"," 3"
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ......"
"1","
940"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," 5"
"1"," 4"
"1"," 3"
"1"," ."
"1"," 2"
"1"," 4"
"1"," ."
"1"," 4"
"1"," ."
"1"," 4"
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," 5"
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
943"
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," 1"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," ."
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
95 "
"1"," ."
"1"," 5"
"1"," ."
"1"," ."
"1"," 4"
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," 2"
"1"," ."
"1"," ."
"1"," 4"
"1"," 3"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 2"
"1"," ."
"1"," 3"
"1"," ."
"1"," 5"
"1"," ."
"1"," 4"
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," ."
"1"," ."
"1"," 3"
"1"," 4"
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 5"
"1"," 5"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
99 "
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 3"
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
"
